NUTS_ID,context
CH05,2
CH01,2
BE24,2
BG33,2
BG34,2
AT11,2
DE14,2
AT22,2
BE22,2
BE23,2
BG41,2
CZ06,2
CH07,2
AT33,2
AT12,2
DE13,2
CH06,2
BG32,2
BE10,2
BE21,2
BE33,2
CH02,2
CH03,2
CH04,2
AT32,2
AT21,2
BE31,2
CZ08,2
BE32,2
ES62,2
ES63,2
ES64,2
FI1B,2
DE30,2
ITG2,2
ITH1,2
DK01,2
FI20,2
DE25,2
DE50,2
DE60,2
DEC0,2
FI1C,2
FI1D,2
DE72,2
ES22,2
ES12,2
BE34,2
DK02,2
ES21,2
ES24,2
DE22,2
BG31,2
FI19,2
BE35,2
DEB3,2
ES51,2
ES23,2
FRB0,2
SE11,2
SE12,2
ITH4,2
PL22,2
SE21,2
LU00,2
PL61,2
PL41,2
LV00,2
PL62,2
FRI2,2
PL42,2
PL51,2
PL52,2
PL71,2
LT02,2
SI04,2
PL63,2
PL43,2
NL12,2
NL13,2
PL92,2
ITI1,2
NL11,2
ITH5,2
NL42,2
FRD2,2
EE00,2
PL72,2
DE26,2
DK03,2
DE93,2
DE94,2
PL82,2
DE24,2
DEB2,2
PL81,2
ITI4,2
DK04,2
ITH3,2
NL34,2
DK05,2
DE23,2
PL21,2
ITH2,2
DE27,2
DE71,2
DE73,2
DEB1,2
UKG1,2
UKL2,2
UKM5,2
UKF3,2
UKK3,2
SK03,2
UKM8,2
FRE2,2
SK04,2
UKM9,2
SK02,2
FRM0,2
FRF1,2
SE23,2
ITC3,2
PL84,2
FRJ2,2
MT00,2
NL32,2
ITC2,2
NL33,2
IE06,2
UKG2,2
PL91,2
ITC4,2
ITF3,2
ITC1,2
HU23,2
FRF2,2
HU12,2
UKL1,2
HU11,2
FRK1,2
LT01,2
FRJ1,2
SE33,2
UKN0,2
IE04,2
IE05,2
UKC1,2
UKH2,2
UKE3,2
SK01,2
UKJ3,2
HU21,2
SI03,2
UKC2,2
SE31,2
UKG3,2
UKD6,2
UKD7,2
UKH1,2
SE32,2
UKI7,2
UKI3,2
UKI4,2
UKI5,2
UKD1,2
UKD3,2
UKD4,2
UKE4,2
UKE2,2
UKF1,2
UKJ4,2
UKI6,2
UKF2,2
UKK4,2
UKK1,2
UKK2,2
SE22,2
UKE1,2
UKJ2,2
HR06,2
DE12,1
CZ02,1
CZ03,1
CZ01,1
BE25,1
DE21,1
AT34,1
AT31,1
CZ05,1
AT13,1
DEF0,1
FR10,1
DEA1,1
DEG0,1
DEA2,1
DED2,1
DEA4,1
DEE0,1
DED5,1
DED4,1
DE11,1
CZ04,1
CZ07,1
FRI3,1
NL41,1
DE40,1
NL22,1
DEA5,1
DE91,1
DE80,1
DEA3,1
DE92,1
FRD1,1
FRK2,1
FRE1,1
UKJ1,1
UKM7,1
NL23,1
NL31,1
FRG0,1
UKH3,1
FRL0,1
FRI1,1
FRF3,1
FRC2,1
FRC1,1
NL21,1
FRH0,1
CY00,3
ES53,3
BG42,3
ES61,3
ES11,3
EL53,3
EL64,3
ES13,3
EL54,3
ES42,3
EL43,3
ES43,3
EL65,3
EL30,3
ES41,3
ES52,3
ES30,3
RO21,3
PT17,3
PT16,3
PT18,3
PT15,3
RO31,3
ITI2,3
ITG1,3
RO22,3
EL51,3
PT11,3
EL41,3
EL62,3
RO12,3
EL63,3
EL61,3
EL52,3
EL42,3
RO11,3
UKM6,3
ITF5,3
ITF6,3
HU22,3
HR02,3
HU31,3
RO32,3
ITF1,3
HR03,3
ITF2,3
RO41,3
RO42,3
ITI3,3
ITF4,3
HU32,3
HU33,3
HR05,3
